<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AAPL.US,5,20230329,195500,159.99,160.035,159.9,160.0289,295276,0
AAPL.US,5,20230329,200000,160.02,160.05,159.9,160.0131,282312,0
AAPL.US,5,20230329,200500,160.0146,160.2,160,160.13,293062,0
AAPL.US,5,20230329,201000,160.13,160.16,160.0301,160.14,219852,0
AAPL.US,5,20230329,201500,160.14,160.16,160.005,160.085,255160,0
AAPL.US,5,20230329,202000,160.08,160.185,160.01,160.09,255563,0
AAPL.US,5,20230329,202500,160.085,160.2299,160.07,160.195,232267,0
AAPL.US,5,20230329,203000,160.2,160.255,160.145,160.2155,247979,0
AAPL.US,5,20230329,203500,160.219,160.29,160.1817,160.26,303865,0
AAPL.US,5,20230329,204000,160.25,160.32,160.14,160.2,450364,0
AAPL.US,5,20230329,204500,160.2,160.28,160.14,160.2601,264922,0
AAPL.US,5,20230329,205000,160.27,160.49,160.1,160.47,705875,0
AAPL.US,5,20230329,205500,160.46,160.51,160.385,160.445,498462,0
AAPL.US,5,20230329,210000,160.45,160.65,160.295,160.47,686155,0
AAPL.US,5,20230329,210500,160.4601,160.48,160.3509,160.41,347552,0
AAPL.US,5,20230329,211000,160.4,160.52,160.31,160.4861,336912,0
AAPL.US,5,20230329,211500,160.49,160.77,160.4742,160.7142,583914,0
AAPL.US,5,20230329,212000,160.72,160.84,160.715,160.77,504338,0
AAPL.US,5,20230329,212500,160.7704,160.92,160.74,160.83,578753,0
AAPL.US,5,20230329,213000,160.82,160.84,160.72,160.8301,510565,0
AAPL.US,5,20230329,213500,160.83,160.9,160.745,160.83,582857,0
AAPL.US,5,20230329,214000,160.84,160.91,160.7401,160.865,562905,0
AAPL.US,5,20230329,214500,160.86,161,160.84,160.9503,867618,0
AAPL.US,5,20230329,215000,160.95,161.05,160.63,160.68,1364564,0
AAPL.US,5,20230329,215500,160.68,160.79,160.55,160.77,7377171,0
AAPL.US,5,20230330,153000,161.53,161.97,161.51,161.89,2070097,0
AAPL.US,5,20230330,153500,161.91,161.93,161.29,161.4388,875961,0
AAPL.US,5,20230330,154000,161.45,161.65,161.31,161.37,736004,0
AAPL.US,5,20230330,154500,161.36,161.5899,161.271,161.54,542175,0
AAPL.US,5,20230330,155000,161.54,161.68,161.325,161.6,747465,0
AAPL.US,5,20230330,155500,161.6,161.97,161.54,161.97,671119,0
AAPL.US,5,20230330,160000,161.96,162.21,161.81,161.8442,1009533,0
AAPL.US,5,20230330,160500,161.84,161.8699,161.66,161.69,552251,0
AAPL.US,5,20230330,161000,161.68,161.8,161.5,161.78,622449,0
AAPL.US,5,20230330,161500,161.785,161.79,161.57,161.745,464788,0
AAPL.US,5,20230330,162000,161.75,162.13,161.75,162.11,702679,0
AAPL.US,5,20230330,162500,162.1181,162.43,162.01,162.34,928633,0
AAPL.US,5,20230330,163000,162.335,162.47,162.11,162.23,736127,0
AAPL.US,5,20230330,163500,162.24,162.46,162.182,162.41,558671,0
AAPL.US,5,20230330,164000,162.41,162.47,162.19,162.23,453400,0
AAPL.US,5,20230330,164500,162.2299,162.28,162.02,162.0699,380990,0
AAPL.US,5,20230330,165000,162.07,162.2874,162.03,162.24,419187,0
AAPL.US,5,20230330,165500,162.24,162.37,162.17,162.32,390219,0
AAPL.US,5,20230330,170000,162.325,162.395,162.23,162.25,360779,0
AAPL.US,5,20230330,170500,162.25,162.31,162.18,162.19,294457,0
AAPL.US,5,20230330,171000,162.19,162.34,162.08,162.155,461921,0
AAPL.US,5,20230330,171500,162.15,162.26,162.04,162.2481,417468,0
AAPL.US,5,20230330,172000,162.25,162.34,162.13,162.1614,352303,0
AAPL.US,5,20230330,172500,162.16,162.16,161.98,162.09,406953,0
AAPL.US,5,20230330,173000,162.09,162.11,161.95,162.0686,385988,0
AAPL.US,5,20230330,173500,162.07,162.13,161.97,162.0206,290727,0
AAPL.US,5,20230330,174000,162.0299,162.155,161.99,162.1,305352,0
AAPL.US,5,20230330,174500,162.105,162.15,161.96,161.99,490319,0
AAPL.US,5,20230330,175000,161.982,162.07,161.97,162.01,351385,0
AAPL.US,5,20230330,175500,162.01,162.16,162.0045,162.0846,264548,0
AAPL.US,5,20230330,180000,162.09,162.1,161.93,162.09,310426,0
AAPL.US,5,20230330,180500,162.0899,162.22,162.02,162.16,338319,0
AAPL.US,5,20230330,181000,162.15,162.225,162.0994,162.11,391194,0
AAPL.US,5,20230330,181500,162.11,162.12,161.94,162.05,343283,0
AAPL.US,5,20230330,182000,162.055,162.07,161.9,162,516865,0
AAPL.US,5,20230330,182500,162.0002,162.135,161.98,162.006,314866,0
AAPL.US,5,20230330,183000,162.01,162.09,161.9501,161.985,314823,0
AAPL.US,5,20230330,183500,161.985,162.03,161.83,161.93,308326,0
AAPL.US,5,20230330,184000,161.93,162.07,161.82,161.8737,342275,0
AAPL.US,5,20230330,184500,161.89,161.91,161.62,161.655,389949,0
AAPL.US,5,20230330,185000,161.65,161.84,161.62,161.8175,327410,0
AAPL.US,5,20230330,185500,161.816,161.9,161.68,161.7284,252804,0
AAPL.US,5,20230330,190000,161.725,161.86,161.645,161.825,292635,0
AAPL.US,5,20230330,190500,161.8286,161.95,161.825,161.94,250369,0
AAPL.US,5,20230330,191000,161.95,162.02,161.89,161.9668,265645,0
AAPL.US,5,20230330,191500,161.965,161.99,161.89,161.93,172597,0
AAPL.US,5,20230330,192000,161.935,162.05,161.855,161.92,329254,0
AAPL.US,5,20230330,192500,161.9134,161.96,161.8,161.84,212538,0
AAPL.US,5,20230330,193000,161.84,161.85,161.64,161.7199,344268,0
AAPL.US,5,20230330,193500,161.72,161.73,161.48,161.545,378324,0
AAPL.US,5,20230330,194000,161.52,161.56,161.365,161.5003,328659,0
AAPL.US,5,20230330,194500,161.505,161.51,161.35,161.4804,296129,0
AAPL.US,5,20230330,195000,161.4811,161.55,161.45,161.51,274319,0
AAPL.US,5,20230330,195500,161.505,161.62,161.455,161.58,300704,0
AAPL.US,5,20230330,200000,161.58,161.81,161.545,161.785,426577,0
AAPL.US,5,20230330,200500,161.79,161.88,161.79,161.82,321095,0
AAPL.US,5,20230330,201000,161.812,161.95,161.7242,161.945,393318,0
AAPL.US,5,20230330,201500,161.94,162.06,161.8999,162.005,394743,0
AAPL.US,5,20230330,202000,162.01,162.16,162,162.1,458618,0
AAPL.US,5,20230330,202500,162.0929,162.18,162.09,162.1542,197717,0
AAPL.US,5,20230330,203000,162.16,162.32,162.14,162.2535,465002,0
AAPL.US,5,20230330,203500,162.26,162.3318,162.08,162.16,427140,0
AAPL.US,5,20230330,204000,162.17,162.2,162.1,162.13,263391,0
AAPL.US,5,20230330,204500,162.1306,162.17,162.07,162.16,168220,0
AAPL.US,5,20230330,205000,162.165,162.1674,162.01,162.02,243435,0
AAPL.US,5,20230330,205500,162.02,162.125,162.005,162.048,257982,0
AAPL.US,5,20230330,210000,162.05,162.12,161.99,162.07,307782,0
AAPL.US,5,20230330,210500,162.0755,162.11,161.86,162.0193,365673,0
AAPL.US,5,20230330,211000,162.01,162.06,161.955,162.035,238195,0
AAPL.US,5,20230330,211500,162.0331,162.04,161.97,162.02,200256,0
AAPL.US,5,20230330,212000,162.05,162.15,162,162.1468,331021,0
AAPL.US,5,20230330,212500,162.145,162.2018,162.11,162.13,410871,0
AAPL.US,5,20230330,213000,162.125,162.19,162,162.145,411223,0
AAPL.US,5,20230330,213500,162.1475,162.21,162.08,162.18,356738,0
AAPL.US,5,20230330,214000,162.18,162.2069,162.0503,162.1,390564,0
AAPL.US,5,20230330,214500,162.1,162.1089,161.99,161.9999,426555,0
AAPL.US,5,20230330,215000,161.99,162.25,161.99,162.24,826690,0
AAPL.US,5,20230330,215500,162.24,162.38,162.17,162.36,5466277,0
AAPL.US,5,20230331,153000,162.44,163.03,161.91,163.02,1759745,0
AAPL.US,5,20230331,153500,163.03,163.09,162.6199,162.7099,849193,0
AAPL.US,5,20230331,154000,162.705,162.93,162.63,162.75,623094,0
AAPL.US,5,20230331,154500,162.74,163,162.74,162.88,539373,0
AAPL.US,5,20230331,155000,162.88,162.92,162.51,162.855,799851,0
AAPL.US,5,20230331,155500,162.8609,162.8987,162.61,162.7099,480381,0
AAPL.US,5,20230331,160000,162.705,162.9,162.49,162.5,658643,0
AAPL.US,5,20230331,160500,162.505,162.59,162.41,162.46,463798,0
AAPL.US,5,20230331,161000,162.45,162.545,162.25,162.53,624180,0
AAPL.US,5,20230331,161500,162.531,162.62,162.47,162.615,441147,0
AAPL.US,5,20230331,162000,162.615,162.6814,162.45,162.575,471216,0
AAPL.US,5,20230331,162500,162.5702,162.6971,162.45,162.56,507921,0
AAPL.US,5,20230331,163000,162.565,162.78,162.52,162.755,476668,0
AAPL.US,5,20230331,163500,162.75,162.925,162.73,162.815,443197,0
AAPL.US,5,20230331,164000,162.81,162.91,162.785,162.86,331507,0
AAPL.US,5,20230331,164500,162.8621,163.02,162.8,162.85,529020,0
AAPL.US,5,20230331,165000,162.8499,162.9,162.67,162.72,446144,0
AAPL.US,5,20230331,165500,162.73,162.85,162.71,162.785,393404,0
AAPL.US,5,20230331,170000,162.8,162.97,162.79,162.8695,327590,0
AAPL.US,5,20230331,170500,162.87,162.9316,162.75,162.79,265410,0
AAPL.US,5,20230331,171000,162.79,162.8473,162.7093,162.83,284931,0
AAPL.US,5,20230331,171500,162.83,162.86,162.72,162.775,435442,0
AAPL.US,5,20230331,172000,162.77,162.98,162.75,162.965,367675,0
AAPL.US,5,20230331,172500,162.9601,163.17,162.94,163.0962,714943,0
AAPL.US,5,20230331,173000,163.0975,163.14,162.92,163.0699,357736,0
AAPL.US,5,20230331,173500,163.06,163.19,163.055,163.1203,335455,0
AAPL.US,5,20230331,174000,163.12,163.26,163.1001,163.1868,331713,0
AAPL.US,5,20230331,174500,163.18,163.24,163.1,163.12,274659,0
AAPL.US,5,20230331,175000,163.11,163.22,163.06,163.1201,293320,0
AAPL.US,5,20230331,175500,163.12,163.25,163.07,163.22,268068,0
AAPL.US,5,20230331,180000,163.22,163.37,163.15,163.3489,374512,0
AAPL.US,5,20230331,180500,163.35,163.365,163.25,163.2899,228011,0
AAPL.US,5,20230331,181000,163.28,163.44,163.28,163.43,307278,0
AAPL.US,5,20230331,181500,163.42,163.58,163.3833,163.575,431079,0
AAPL.US,5,20230331,182000,163.565,163.71,163.565,163.65,462854,0
AAPL.US,5,20230331,182500,163.6419,163.9,163.58,163.89,573171,0
AAPL.US,5,20230331,183000,163.885,163.915,163.71,163.85,484538,0
AAPL.US,5,20230331,183500,163.855,163.86,163.65,163.705,401618,0
AAPL.US,5,20230331,184000,163.71,163.99,163.67,163.99,561555,0
AAPL.US,5,20230331,184500,163.99,163.99,163.8,163.955,502730,0
AAPL.US,5,20230331,185000,163.96,164.04,163.7808,163.7915,714278,0
AAPL.US,5,20230331,185500,163.7908,163.9,163.78,163.8,301805,0
AAPL.US,5,20230331,190000,163.81,163.85,163.65,163.67,377248,0
AAPL.US,5,20230331,190500,163.665,163.795,163.57,163.7626,447502,0
AAPL.US,5,20230331,191000,163.77,163.89,163.72,163.8784,332510,0
AAPL.US,5,20230331,191500,163.88,163.99,163.82,163.9665,403025,0
AAPL.US,5,20230331,192000,163.965,164,163.93,164,308229,0
AAPL.US,5,20230331,192500,163.9901,164.075,163.87,163.885,547081,0
AAPL.US,5,20230331,193000,163.88,163.94,163.74,163.7701,236156,0
AAPL.US,5,20230331,193500,163.775,163.8199,163.6846,163.795,194329,0
AAPL.US,5,20230331,194000,163.795,163.8238,163.65,163.69,213421,0
AAPL.US,5,20230331,194500,163.691,163.855,163.691,163.77,282543,0
AAPL.US,5,20230331,195000,163.7798,163.84,163.735,163.79,215684,0
AAPL.US,5,20230331,195500,163.7994,163.98,163.78,163.9571,343067,0
AAPL.US,5,20230331,200000,163.96,164.04,163.9313,164.025,359832,0
AAPL.US,5,20230331,200500,164.0201,164.17,164.02,164.11,377890,0
AAPL.US,5,20230331,201000,164.1165,164.175,164.06,164.065,302026,0
AAPL.US,5,20230331,201500,164.07,164.0899,163.95,163.985,268815,0
AAPL.US,5,20230331,202000,163.9815,164.07,163.95,164.05,286173,0
AAPL.US,5,20230331,202500,164.05,164.1,163.92,164.075,320803,0
AAPL.US,5,20230331,203000,164.075,164.19,164.0501,164.11,333442,0
AAPL.US,5,20230331,203500,164.1107,164.13,164,164.0201,270459,0
AAPL.US,5,20230331,204000,164.0285,164.24,164.025,164.17,366597,0
AAPL.US,5,20230331,204500,164.16,164.1999,164.04,164.16,346611,0
AAPL.US,5,20230331,205000,164.165,164.24,164.1001,164.2115,351260,0
AAPL.US,5,20230331,205500,164.2101,164.24,164.11,164.22,359776,0
AAPL.US,5,20230331,210000,164.225,164.565,164.21,164.5529,840795,0
AAPL.US,5,20230331,210500,164.551,164.68,164.38,164.675,743711,0
AAPL.US,5,20230331,211000,164.675,164.75,164.62,164.65,627299,0
AAPL.US,5,20230331,211500,164.655,164.77,164.61,164.74,688657,0
AAPL.US,5,20230331,212000,164.74,164.91,164.72,164.9,608246,0
AAPL.US,5,20230331,212500,164.9,164.94,164.87,164.88,734129,0
AAPL.US,5,20230331,213000,164.88,164.96,164.75,164.8025,850745,0
AAPL.US,5,20230331,213500,164.79,164.79,164.5,164.5251,905229,0
AAPL.US,5,20230331,214000,164.54,164.54,164.335,164.365,781788,0
AAPL.US,5,20230331,214500,164.365,164.47,164.2,164.21,984378,0
AAPL.US,5,20230331,215000,164.215,164.84,164.125,164.66,2233653,0
AAPL.US,5,20230331,215500,164.67,165,164.64,164.84,4713713,0
AAPL.US,5,20230403,153000,164.27,165.56,164.22,165.49,2754796,0
AAPL.US,5,20230403,153500,165.4967,165.8499,165.36,165.725,1186962,0
AAPL.US,5,20230403,154000,165.7323,165.7323,165.44,165.46,895182,0
AAPL.US,5,20230403,154500,165.4526,165.87,165.23,165.87,979522,0
AAPL.US,5,20230403,155000,165.87,165.89,165.27,165.3,989492,0
AAPL.US,5,20230403,155500,165.29,165.48,165.28,165.315,526228,0
AAPL.US,5,20230403,160000,165.315,165.725,165.23,165.4202,875801,0
AAPL.US,5,20230403,160500,165.44,165.4986,165.17,165.42,601355,0
AAPL.US,5,20230403,161000,165.4114,165.498,165.27,165.45,448667,0
AAPL.US,5,20230403,161500,165.4401,165.54,165.21,165.24,564136,0
AAPL.US,5,20230403,162000,165.25,165.63,165.17,165.5607,657952,0
AAPL.US,5,20230403,162500,165.565,165.59,165.24,165.36,483491,0
AAPL.US,5,20230403,163000,165.36,165.58,165.32,165.57,412105,0
AAPL.US,5,20230403,163500,165.58,165.63,165.23,165.27,469903,0
AAPL.US,5,20230403,164000,165.265,165.475,165.13,165.375,488427,0
AAPL.US,5,20230403,164500,165.38,165.4,164.8201,164.945,767292,0
AAPL.US,5,20230403,165000,164.95,165,164.67,164.89,616124,0
AAPL.US,5,20230403,165500,164.9,164.96,164.71,164.81,471412,0
AAPL.US,5,20230403,170000,164.8,164.97,164.78,164.84,368653,0
AAPL.US,5,20230403,170500,164.82,164.9,164.56,164.63,487250,0
AAPL.US,5,20230403,171000,164.62,164.62,164.34,164.46,443752,0
AAPL.US,5,20230403,171500,164.46,164.615,164.32,164.58,462796,0
AAPL.US,5,20230403,172000,164.57,164.825,164.57,164.7562,375529,0
AAPL.US,5,20230403,172500,164.7516,164.8,164.62,164.64,281231,0
AAPL.US,5,20230403,173000,164.63,164.78,164.58,164.6401,307824,0
AAPL.US,5,20230403,173500,164.65,164.69,164.51,164.59,283317,0
AAPL.US,5,20230403,174000,164.6,164.61,164.39,164.423,291016,0
AAPL.US,5,20230403,174500,164.42,164.58,164.41,164.54,277345,0
AAPL.US,5,20230403,175000,164.54,164.55,164.405,164.43,189601,0
AAPL.US,5,20230403,175500,164.425,164.54,164.405,164.51,199605,0
AAPL.US,5,20230403,180000,164.53,164.6,164.41,164.5899,269007,0
AAPL.US,5,20230403,180500,164.5884,164.7,164.51,164.65,290898,0
AAPL.US,5,20230403,181000,164.645,164.74,164.615,164.68,241906,0
AAPL.US,5,20230403,181500,164.69,164.73,164.59,164.68,292864,0
AAPL.US,5,20230403,182000,164.68,164.789,164.6,164.65,241240,0
AAPL.US,5,20230403,182500,164.65,164.77,164.595,164.6,250142,0
AAPL.US,5,20230403,183000,164.6,164.8,164.545,164.76,313121,0
AAPL.US,5,20230403,183500,164.76,164.7891,164.615,164.67,202565,0
AAPL.US,5,20230403,184000,164.6696,164.68,164.55,164.66,203858,0
AAPL.US,5,20230403,184500,164.65,164.77,164.57,164.605,244753,0
AAPL.US,5,20230403,185000,164.6099,164.66,164.48,164.55,311471,0
AAPL.US,5,20230403,185500,164.5501,164.62,164.5,164.555,292324,0
AAPL.US,5,20230403,190000,164.55,164.555,164.345,164.44,321567,0
AAPL.US,5,20230403,190500,164.45,164.46,164.31,164.455,262043,0
AAPL.US,5,20230403,191000,164.46,164.54,164.43,164.495,315766,0
AAPL.US,5,20230403,191500,164.49,164.5655,164.46,164.5036,248678,0
AAPL.US,5,20230403,192000,164.505,164.685,164.5,164.6519,286935,0
AAPL.US,5,20230403,192500,164.6509,164.6599,164.52,164.55,266910,0
AAPL.US,5,20230403,193000,164.545,164.68,164.48,164.6399,294915,0
AAPL.US,5,20230403,193500,164.63,164.8,164.59,164.755,286386,0
AAPL.US,5,20230403,194000,164.755,164.76,164.66,164.715,248087,0
AAPL.US,5,20230403,194500,164.71,164.7982,164.62,164.69,278043,0
AAPL.US,5,20230403,195000,164.7,164.7,164.575,164.645,255672,0
AAPL.US,5,20230403,195500,164.645,164.75,164.5705,164.71,190433,0
AAPL.US,5,20230403,200000,164.705,164.73,164.59,164.625,201548,0
AAPL.US,5,20230403,200500,164.62,164.73,164.59,164.61,163301,0
AAPL.US,5,20230403,201000,164.59,164.71,164.5212,164.5403,287129,0
AAPL.US,5,20230403,201500,164.55,164.74,164.48,164.715,282916,0
AAPL.US,5,20230403,202000,164.7199,164.8,164.67,164.79,260610,0
AAPL.US,5,20230403,202500,164.79,164.95,164.755,164.9135,411258,0
AAPL.US,5,20230403,203000,164.91,165.12,164.9,165.095,551869,0
AAPL.US,5,20230403,203500,165.092,165.37,165.08,165.365,666918,0
AAPL.US,5,20230403,204000,165.366,165.475,165.34,165.4498,470802,0
AAPL.US,5,20230403,204500,165.4419,165.65,165.425,165.47,631469,0
AAPL.US,5,20230403,205000,165.47,165.68,165.44,165.62,448384,0
AAPL.US,5,20230403,205500,165.625,165.75,165.62,165.7429,333356,0
AAPL.US,5,20230403,210000,165.75,165.87,165.6501,165.74,755236,0
AAPL.US,5,20230403,210500,165.75,165.835,165.7,165.7836,402650,0
AAPL.US,5,20230403,211000,165.785,165.88,165.695,165.745,484462,0
AAPL.US,5,20230403,211500,165.74,165.805,165.71,165.775,321184,0
AAPL.US,5,20230403,212000,165.77,165.84,165.62,165.71,587607,0
AAPL.US,5,20230403,212500,165.7099,165.85,165.665,165.695,458318,0
AAPL.US,5,20230403,213000,165.69,165.99,165.675,165.85,661646,0
AAPL.US,5,20230403,213500,165.87,165.99,165.855,165.88,495886,0
AAPL.US,5,20230403,214000,165.885,166.04,165.73,166.0035,788311,0
AAPL.US,5,20230403,214500,166.0029,166.105,165.98,166.022,636151,0
AAPL.US,5,20230403,215000,166.03,166.1,165.85,165.95,836211,0
AAPL.US,5,20230403,215500,165.96,166.29,165.955,166.095,6959572,0
AAPL.US,5,20230404,153000,166.595,166.7,166.062,166.155,1533144,0
AAPL.US,5,20230404,153500,166.16,166.3,165.94,165.94,892221,0
AAPL.US,5,20230404,154000,165.95,165.9901,165.52,165.6,807747,0
AAPL.US,5,20230404,154500,165.6,165.99,165.418,165.94,649443,0
AAPL.US,5,20230404,155000,165.93,166.19,165.865,166.0199,678198,0
AAPL.US,5,20230404,155500,166.03,166.41,166,166.29,594101,0
AAPL.US,5,20230404,160000,166.3,166.84,166.29,166.59,1043412,0
AAPL.US,5,20230404,160500,166.59,166.74,166.4487,166.48,582846,0
AAPL.US,5,20230404,161000,166.4785,166.7983,166.44,166.57,390706,0
AAPL.US,5,20230404,161500,166.57,166.63,166.21,166.28,534425,0
AAPL.US,5,20230404,162000,166.29,166.305,165.89,165.99,493593,0
AAPL.US,5,20230404,162500,165.98,166.34,165.94,166.24,488168,0
AAPL.US,5,20230404,163000,166.25,166.49,166.18,166.425,460209,0
AAPL.US,5,20230404,163500,166.43,166.46,166.1201,166.135,404646,0
AAPL.US,5,20230404,164000,166.13,166.4199,165.93,166.39,487249,0
AAPL.US,5,20230404,164500,166.395,166.465,166.135,166.145,369173,0
AAPL.US,5,20230404,165000,166.15,166.309,166.08,166.2372,360895,0
AAPL.US,5,20230404,165500,166.24,166.31,165.99,166.108,399911,0
AAPL.US,5,20230404,170000,166.1101,166.21,165.96,166.205,342177,0
AAPL.US,5,20230404,170500,166.2008,166.27,165.84,165.94,384049,0
AAPL.US,5,20230404,171000,165.935,166.13,165.75,166.1185,393520,0
AAPL.US,5,20230404,171500,166.11,166.12,165.75,165.86,415236,0
AAPL.US,5,20230404,172000,165.8573,165.975,165.83,165.925,263604,0
AAPL.US,5,20230404,172500,165.93,166.2,165.8,166.15,465036,0
AAPL.US,5,20230404,173000,166.14,166.2,166.04,166.165,366575,0
AAPL.US,5,20230404,173500,166.17,166.32,166.13,166.15,391568,0
AAPL.US,5,20230404,174000,166.16,166.26,166.06,166.1805,436531,0
AAPL.US,5,20230404,174500,166.18,166.4156,166.18,166.24,423960,0
AAPL.US,5,20230404,175000,166.23,166.355,166.14,166.33,349821,0
AAPL.US,5,20230404,175500,166.35,166.3887,166.16,166.18,300410,0
AAPL.US,5,20230404,180000,166.18,166.29,166.15,166.21,300611,0
AAPL.US,5,20230404,180500,166.21,166.24,165.77,165.8,436276,0
AAPL.US,5,20230404,181000,165.7803,166.01,165.7,165.9386,432976,0
AAPL.US,5,20230404,181500,165.93,165.93,165.6601,165.679,326154,0
AAPL.US,5,20230404,182000,165.67,165.828,165.5901,165.81,326336,0
AAPL.US,5,20230404,182500,165.8199,165.93,165.7914,165.83,303435,0
AAPL.US,5,20230404,183000,165.82,165.91,165.785,165.885,247260,0
AAPL.US,5,20230404,183500,165.885,165.93,165.74,165.855,272765,0
AAPL.US,5,20230404,184000,165.8584,166.06,165.85,166.04,426972,0
AAPL.US,5,20230404,184500,166.04,166.08,165.97,166.03,218644,0
AAPL.US,5,20230404,185000,166.035,166.11,165.9164,165.945,232333,0
AAPL.US,5,20230404,185500,165.95,166.1,165.94,165.94,201310,0
AAPL.US,5,20230404,190000,165.94,165.96,165.8,165.9,189308,0
AAPL.US,5,20230404,190500,165.9099,166.06,165.87,165.95,187798,0
AAPL.US,5,20230404,191000,165.94,165.95,165.715,165.8309,220594,0
AAPL.US,5,20230404,191500,165.83,166.16,165.82,166.07,340065,0
AAPL.US,5,20230404,192000,166.07,166.2,165.94,166.199,232187,0
AAPL.US,5,20230404,192500,166.19,166.23,166.0701,166.0799,250811,0
AAPL.US,5,20230404,193000,166.0701,166.21,166.0557,166.125,301352,0
AAPL.US,5,20230404,193500,166.125,166.21,166.11,166.185,181520,0
AAPL.US,5,20230404,194000,166.185,166.21,165.96,166,295560,0
AAPL.US,5,20230404,194500,165.998,166.13,165.9018,166.11,201091,0
AAPL.US,5,20230404,195000,166.1014,166.14,165.975,165.975,151592,0
AAPL.US,5,20230404,195500,165.97,166.06,165.94,166.0109,140072,0
AAPL.US,5,20230404,200000,166.01,166.085,165.965,166,147980,0
AAPL.US,5,20230404,200500,166,166.08,165.96,166,135664,0
AAPL.US,5,20230404,201000,166,166.1099,165.96,166.0301,173183,0
AAPL.US,5,20230404,201500,166.04,166.05,165.94,165.98,213964,0
AAPL.US,5,20230404,202000,165.98,166.04,165.825,165.865,211148,0
AAPL.US,5,20230404,202500,165.88,165.96,165.76,165.7601,217411,0
AAPL.US,5,20230404,203000,165.765,165.768,165.57,165.7,326207,0
AAPL.US,5,20230404,203500,165.6975,165.85,165.65,165.81,259817,0
AAPL.US,5,20230404,204000,165.815,165.9,165.68,165.74,227804,0
AAPL.US,5,20230404,204500,165.74,165.8,165.66,165.79,184423,0
AAPL.US,5,20230404,205000,165.795,165.84,165.63,165.677,156386,0
AAPL.US,5,20230404,205500,165.67,165.7,165.33,165.41,478750,0
AAPL.US,5,20230404,210000,165.415,165.55,165.335,165.535,383164,0
AAPL.US,5,20230404,210500,165.54,165.58,165.45,165.51,294959,0
AAPL.US,5,20230404,211000,165.51,165.59,165.35,165.51,335334,0
AAPL.US,5,20230404,211500,165.515,165.59,165.4363,165.45,275690,0
AAPL.US,5,20230404,212000,165.4598,165.63,165.4598,165.55,366904,0
AAPL.US,5,20230404,212500,165.5499,165.6,165.34,165.348,234021,0
AAPL.US,5,20230404,213000,165.34,165.6,165.34,165.53,414900,0
