<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AAPL.US,5,20230303,194500,150.03,150.215,150.03,150.1986,314030,0
AAPL.US,5,20230303,195000,150.195,150.25,150.15,150.212,423017,0
AAPL.US,5,20230303,195500,150.2,150.25,150.1,150.2287,277172,0
AAPL.US,5,20230303,200000,150.22,150.32,150.1,150.275,326253,0
AAPL.US,5,20230303,200500,150.2725,150.48,150.2301,150.415,443144,0
AAPL.US,5,20230303,201000,150.42,150.56,150.37,150.53,538138,0
AAPL.US,5,20230303,201500,150.525,150.568,150.5,150.568,323055,0
AAPL.US,5,20230303,202000,150.57,150.7,150.5698,150.685,470778,0
AAPL.US,5,20230303,202500,150.69,150.81,150.55,150.76,797877,0
AAPL.US,5,20230303,203000,150.76,150.89,150.6801,150.755,584725,0
AAPL.US,5,20230303,203500,150.745,150.755,150.63,150.6399,355141,0
AAPL.US,5,20230303,204000,150.635,150.8,150.6202,150.78,318692,0
AAPL.US,5,20230303,204500,150.7815,150.84,150.7,150.81,310199,0
AAPL.US,5,20230303,205000,150.8,150.82,150.699,150.71,312570,0
AAPL.US,5,20230303,205500,150.71,150.8279,150.64,150.825,351313,0
AAPL.US,5,20230303,210000,150.83,150.89,150.705,150.79,535030,0
AAPL.US,5,20230303,210500,150.795,150.93,150.745,150.8,555080,0
AAPL.US,5,20230303,211000,150.805,150.89,150.7,150.835,553560,0
AAPL.US,5,20230303,211500,150.84,150.855,150.65,150.7,423669,0
AAPL.US,5,20230303,212000,150.7,150.915,150.69,150.8938,497273,0
AAPL.US,5,20230303,212500,150.895,150.97,150.725,150.92,546830,0
AAPL.US,5,20230303,213000,150.91,150.95,150.765,150.9,613247,0
AAPL.US,5,20230303,213500,150.895,150.9169,150.76,150.87,588416,0
AAPL.US,5,20230303,214000,150.88,150.95,150.81,150.905,674534,0
AAPL.US,5,20230303,214500,150.9,150.945,150.69,150.746,828264,0
AAPL.US,5,20230303,215000,150.75,150.9,150.53,150.82,1412089,0
AAPL.US,5,20230303,215500,150.8299,151.11,150.79,151.03,11057774,0
AAPL.US,5,20230306,153000,153.785,154.6,153.4601,154.235,3934382,0
AAPL.US,5,20230306,153500,154.22,154.7,153.93,154.54,2140242,0
AAPL.US,5,20230306,154000,154.54,155.03,154.53,154.65,2351080,0
AAPL.US,5,20230306,154500,154.66,154.905,153.46,153.6019,2163840,0
AAPL.US,5,20230306,155000,153.6022,154.3089,153.47,154.23,1358615,0
AAPL.US,5,20230306,155500,154.2301,154.43,154.0573,154.4299,1023781,0
AAPL.US,5,20230306,160000,154.41,154.57,154.14,154.485,1186510,0
AAPL.US,5,20230306,160500,154.48,154.89,154.31,154.7558,1129650,0
AAPL.US,5,20230306,161000,154.7401,154.84,154.58,154.84,817934,0
AAPL.US,5,20230306,161500,154.83,155.25,154.66,154.98,1333530,0
AAPL.US,5,20230306,162000,154.98,155.19,154.825,155.1676,813336,0
AAPL.US,5,20230306,162500,155.155,155.1669,154.91,155.03,730210,0
AAPL.US,5,20230306,163000,155.031,155.19,154.92,154.985,859476,0
AAPL.US,5,20230306,163500,154.99,155.2,154.76,155.18,899473,0
AAPL.US,5,20230306,164000,155.175,155.53,155.17,155.445,1215080,0
AAPL.US,5,20230306,164500,155.45,155.58,155.24,155.405,939055,0
AAPL.US,5,20230306,165000,155.41,155.42,155.16,155.29,603688,0
AAPL.US,5,20230306,165500,155.2805,155.389,155.12,155.1467,696060,0
AAPL.US,5,20230306,170000,155.15,155.515,155.15,155.42,802273,0
AAPL.US,5,20230306,170500,155.4288,155.65,155.41,155.61,869750,0
AAPL.US,5,20230306,171000,155.615,155.89,155.53,155.85,1077945,0
AAPL.US,5,20230306,171500,155.85,156.07,155.8091,155.8845,1293208,0
AAPL.US,5,20230306,172000,155.88,155.91,155.63,155.6799,866738,0
AAPL.US,5,20230306,172500,155.68,155.755,155.37,155.4,925110,0
AAPL.US,5,20230306,173000,155.395,155.68,155.3135,155.6075,931713,0
AAPL.US,5,20230306,173500,155.605,155.77,155.5299,155.725,564846,0
AAPL.US,5,20230306,174000,155.73,155.8,155.6108,155.8,473643,0
AAPL.US,5,20230306,174500,155.7901,155.875,155.52,155.59,576603,0
AAPL.US,5,20230306,175000,155.59,155.81,155.45,155.81,496839,0
AAPL.US,5,20230306,175500,155.81,155.8299,155.6401,155.735,413401,0
AAPL.US,5,20230306,180000,155.735,155.95,155.6771,155.8548,772495,0
AAPL.US,5,20230306,180500,155.855,156.08,155.81,156.0246,954795,0
AAPL.US,5,20230306,181000,156.03,156.12,155.91,156.11,726842,0
AAPL.US,5,20230306,181500,156.1101,156.28,155.93,156.2401,770137,0
AAPL.US,5,20230306,182000,156.247,156.3,155.91,155.9322,831199,0
AAPL.US,5,20230306,182500,155.94,155.98,155.84,155.905,505401,0
AAPL.US,5,20230306,183000,155.9001,155.9001,155.62,155.6699,727188,0
AAPL.US,5,20230306,183500,155.6615,155.78,155.52,155.57,647120,0
AAPL.US,5,20230306,184000,155.56,155.695,155.5,155.5,393815,0
AAPL.US,5,20230306,184500,155.5,155.51,155.06,155.075,1035668,0
AAPL.US,5,20230306,185000,155.075,155.19,154.96,155.19,838069,0
AAPL.US,5,20230306,185500,155.188,155.19,154.99,155.06,636614,0
AAPL.US,5,20230306,190000,155.06,155.15,154.96,155.0301,500756,0
AAPL.US,5,20230306,190500,155.045,155.19,154.8415,155.02,632514,0
AAPL.US,5,20230306,191000,155.025,155.17,154.8801,155.15,612251,0
AAPL.US,5,20230306,191500,155.155,155.3199,155.0731,155.305,486418,0
AAPL.US,5,20230306,192000,155.3004,155.445,155.2,155.33,697861,0
AAPL.US,5,20230306,192500,155.32,155.3282,154.99,155.1099,788303,0
AAPL.US,5,20230306,193000,155.1,155.18,155.02,155.09,396300,0
AAPL.US,5,20230306,193500,155.09,155.11,154.67,154.715,767723,0
AAPL.US,5,20230306,194000,154.72,155.07,154.7,154.975,559526,0
AAPL.US,5,20230306,194500,154.97,154.975,154.76,154.8084,452263,0
AAPL.US,5,20230306,195000,154.8,154.85,154.685,154.725,392637,0
AAPL.US,5,20230306,195500,154.725,154.73,154.5,154.55,745874,0
AAPL.US,5,20230306,200000,154.55,154.63,154.37,154.485,748513,0
AAPL.US,5,20230306,200500,154.49,154.53,154.2299,154.4107,907886,0
AAPL.US,5,20230306,201000,154.42,154.52,154.2601,154.4244,620852,0
AAPL.US,5,20230306,201500,154.42,154.425,154.07,154.168,637862,0
AAPL.US,5,20230306,202000,154.165,154.254,154.05,154.2,445667,0
AAPL.US,5,20230306,202500,154.2,154.27,154.01,154.27,543304,0
AAPL.US,5,20230306,203000,154.27,154.4,154.18,154.1971,558208,0
AAPL.US,5,20230306,203500,154.1952,154.2999,154.12,154.2302,518926,0
AAPL.US,5,20230306,204000,154.24,154.5,154.14,154.5,715229,0
AAPL.US,5,20230306,204500,154.49,154.49,154.12,154.19,552368,0
AAPL.US,5,20230306,205000,154.18,154.24,154.0501,154.15,462728,0
AAPL.US,5,20230306,205500,154.14,154.254,153.96,154.1176,578200,0
AAPL.US,5,20230306,210000,154.12,154.16,153.9,153.93,609371,0
AAPL.US,5,20230306,210500,153.9376,154.25,153.8785,154.225,589171,0
AAPL.US,5,20230306,211000,154.22,154.2958,153.91,154.04,723664,0
AAPL.US,5,20230306,211500,154.045,154.09,153.85,154,611300,0
AAPL.US,5,20230306,212000,154,154.04,153.8,153.89,584669,0
AAPL.US,5,20230306,212500,153.88,154.01,153.8501,153.9499,407475,0
AAPL.US,5,20230306,213000,153.945,154.08,153.83,154.025,572765,0
AAPL.US,5,20230306,213500,154.04,154.04,153.82,153.96,647758,0
AAPL.US,5,20230306,214000,153.96,154.15,153.84,154.0959,717633,0
AAPL.US,5,20230306,214500,154.0979,154.19,153.845,154.005,783150,0
AAPL.US,5,20230306,215000,154,154.055,153.83,153.835,858383,0
AAPL.US,5,20230306,215500,153.84,153.92,153.7,153.83,7564408,0
AAPL.US,5,20230307,153000,153.7,153.83,153.15,153.44,1694104,0
AAPL.US,5,20230307,153500,153.425,154.0299,153.385,153.71,1117027,0
AAPL.US,5,20230307,154000,153.705,153.85,153.55,153.6,671778,0
AAPL.US,5,20230307,154500,153.5975,153.91,153.45,153.635,668177,0
AAPL.US,5,20230307,155000,153.635,153.92,153.5387,153.865,512467,0
AAPL.US,5,20230307,155500,153.8699,153.93,153.7004,153.8476,541547,0
AAPL.US,5,20230307,160000,153.85,153.86,152.66,152.755,1040471,0
AAPL.US,5,20230307,160500,152.39,152.5,152,152.0765,1116254,0
AAPL.US,5,20230307,161000,152.05,152.45,151.78,152.2,1060374,0
AAPL.US,5,20230307,161500,152.21,152.34,151.85,151.92,697830,0
AAPL.US,5,20230307,162000,151.9009,152.76,151.88,152.53,975976,0
AAPL.US,5,20230307,162500,152.54,152.66,152.36,152.445,545528,0
AAPL.US,5,20230307,163000,152.451,153.26,152.32,153.1797,855619,0
AAPL.US,5,20230307,163500,153.17,153.63,153.07,153.145,980585,0
AAPL.US,5,20230307,164000,153.14,153.19,152.68,152.72,569144,0
AAPL.US,5,20230307,164500,152.71,153.15,152.59,152.9,623760,0
AAPL.US,5,20230307,165000,152.9,152.91,152.08,152.48,852108,0
AAPL.US,5,20230307,165500,152.495,152.69,152.18,152.1914,515023,0
AAPL.US,5,20230307,170000,152.21,152.48,152.1,152.43,549610,0
AAPL.US,5,20230307,170500,152.43,152.67,152.13,152.2888,463272,0
AAPL.US,5,20230307,171000,152.27,152.52,152.18,152.22,432365,0
AAPL.US,5,20230307,171500,152.21,152.4,152.105,152.4,421727,0
AAPL.US,5,20230307,172000,152.415,152.46,152.08,152.24,375319,0
AAPL.US,5,20230307,172500,152.23,152.54,152.19,152.255,449258,0
AAPL.US,5,20230307,173000,152.25,152.42,152.19,152.27,367874,0
AAPL.US,5,20230307,173500,152.28,152.45,152.2201,152.2501,341529,0
AAPL.US,5,20230307,174000,152.26,152.77,152.1,152.76,533768,0
AAPL.US,5,20230307,174500,152.755,152.755,152.43,152.5438,441538,0
AAPL.US,5,20230307,175000,152.53,152.65,152.25,152.33,476388,0
AAPL.US,5,20230307,175500,152.32,152.32,151.97,152.0656,592854,0
AAPL.US,5,20230307,180000,152.06,152.18,151.98,152.04,321441,0
AAPL.US,5,20230307,180500,152.03,152.19,151.8,152.19,513011,0
AAPL.US,5,20230307,181000,152.19,152.33,152.08,152.17,287447,0
AAPL.US,5,20230307,181500,152.17,152.5,152.12,152.4912,364345,0
AAPL.US,5,20230307,182000,152.5,153.03,152.5,152.7,716887,0
AAPL.US,5,20230307,182500,152.71,153.0899,152.6,152.6499,535796,0
AAPL.US,5,20230307,183000,152.6491,152.69,152.51,152.65,271939,0
AAPL.US,5,20230307,183500,152.64,152.73,152.4301,152.5909,340771,0
AAPL.US,5,20230307,184000,152.5905,152.62,152.36,152.46,311451,0
AAPL.US,5,20230307,184500,152.48,152.65,152.44,152.585,305057,0
AAPL.US,5,20230307,185000,152.5875,152.73,152.42,152.47,359049,0
AAPL.US,5,20230307,185500,152.49,152.55,152.34,152.4288,341523,0
AAPL.US,5,20230307,190000,152.42,152.5,152.22,152.2499,379760,0
AAPL.US,5,20230307,190500,152.25,152.33,152.1,152.2987,385849,0
AAPL.US,5,20230307,191000,152.28,152.3485,152.18,152.25,230594,0
AAPL.US,5,20230307,191500,152.25,152.3439,152.19,152.295,267876,0
AAPL.US,5,20230307,192000,152.3,152.3336,152.195,152.2986,252354,0
AAPL.US,5,20230307,192500,152.29,152.54,152.25,152.4917,389313,0
AAPL.US,5,20230307,193000,152.4817,152.69,152.39,152.404,443361,0
AAPL.US,5,20230307,193500,152.4,152.43,152.27,152.3079,304108,0
AAPL.US,5,20230307,194000,152.32,152.3401,152,152.05,458608,0
AAPL.US,5,20230307,194500,152.04,152.09,151.82,151.865,484854,0
AAPL.US,5,20230307,195000,151.86,152.02,151.78,151.7966,409074,0
AAPL.US,5,20230307,195500,151.795,151.905,151.74,151.83,346472,0
AAPL.US,5,20230307,200000,151.82,152.04,151.76,151.83,465442,0
AAPL.US,5,20230307,200500,151.83,151.87,151.74,151.8006,290885,0
AAPL.US,5,20230307,201000,151.8,151.937,151.76,151.895,296008,0
AAPL.US,5,20230307,201500,151.89,152,151.77,151.98,411370,0
AAPL.US,5,20230307,202000,151.975,151.995,151.485,151.5,455833,0
AAPL.US,5,20230307,202500,151.5022,151.66,151.4622,151.4989,355251,0
AAPL.US,5,20230307,203000,151.49,151.665,151.41,151.41,376532,0
AAPL.US,5,20230307,203500,151.415,151.565,151.34,151.48,305080,0
AAPL.US,5,20230307,204000,151.4797,151.54,151.31,151.35,366192,0
AAPL.US,5,20230307,204500,151.34,151.52,151.28,151.3,379452,0
AAPL.US,5,20230307,205000,151.2991,151.365,151.23,151.29,368522,0
AAPL.US,5,20230307,205500,151.2863,151.3,151.14,151.1795,367085,0
AAPL.US,5,20230307,210000,151.18,151.44,151.13,151.2785,447102,0
AAPL.US,5,20230307,210500,151.275,151.4,151.23,151.255,335510,0
AAPL.US,5,20230307,211000,151.25,151.3499,151.1757,151.1801,343725,0
AAPL.US,5,20230307,211500,151.1801,151.4,151.1801,151.3224,407972,0
AAPL.US,5,20230307,212000,151.31,151.365,151.17,151.28,331522,0
AAPL.US,5,20230307,212500,151.2839,151.29,151.15,151.19,351712,0
AAPL.US,5,20230307,213000,151.185,151.565,151.16,151.425,595975,0
AAPL.US,5,20230307,213500,151.425,151.63,151.34,151.4712,466525,0
AAPL.US,5,20230307,214000,151.48,151.58,151.43,151.495,426049,0
AAPL.US,5,20230307,214500,151.495,151.61,151.41,151.595,504559,0
AAPL.US,5,20230307,215000,151.61,151.694,151.39,151.575,944979,0
AAPL.US,5,20230307,215500,151.58,151.77,151.49,151.59,6523587,0
AAPL.US,5,20230308,153000,152.81,153.1,152.52,152.712,1828274,0
AAPL.US,5,20230308,153500,152.71,153.07,152.62,152.985,1155745,0
AAPL.US,5,20230308,154000,152.98,153.02,152.335,152.3646,1037432,0
AAPL.US,5,20230308,154500,152.37,152.775,152.3,152.45,674233,0
AAPL.US,5,20230308,155000,152.44,152.68,152.34,152.46,518930,0
AAPL.US,5,20230308,155500,152.46,152.86,152.44,152.65,669296,0
AAPL.US,5,20230308,160000,152.66,152.79,151.83,152.35,1243989,0
AAPL.US,5,20230308,160500,152.35,152.69,152.15,152.54,673705,0
AAPL.US,5,20230308,161000,152.56,152.92,152.49,152.68,703561,0
AAPL.US,5,20230308,161500,152.69,152.7385,152.34,152.45,511232,0
AAPL.US,5,20230308,162000,152.48,153.04,152.18,152.9513,953275,0
AAPL.US,5,20230308,162500,152.95,152.9799,152.56,152.6392,570609,0
AAPL.US,5,20230308,163000,152.64,153.14,152.52,153.0921,805678,0
AAPL.US,5,20230308,163500,153.1,153.21,152.86,152.9252,570230,0
AAPL.US,5,20230308,164000,152.925,152.99,152.77,152.84,382699,0
AAPL.US,5,20230308,164500,152.85,152.882,152.36,152.4,467501,0
AAPL.US,5,20230308,165000,152.41,152.6,152.33,152.5413,479060,0
AAPL.US,5,20230308,165500,152.55,152.6599,152.48,152.61,335202,0
AAPL.US,5,20230308,170000,152.6,152.76,152.5,152.6559,318773,0
AAPL.US,5,20230308,170500,152.67,153.02,152.6615,152.83,584667,0
AAPL.US,5,20230308,171000,152.83,152.92,152.68,152.85,349107,0
AAPL.US,5,20230308,171500,152.84,152.93,152.66,152.7195,295923,0
AAPL.US,5,20230308,172000,152.71,152.78,152.64,152.65,294205,0
AAPL.US,5,20230308,172500,152.65,152.73,152.5,152.59,337224,0
AAPL.US,5,20230308,173000,152.6,152.615,152.35,152.5192,431887,0
AAPL.US,5,20230308,173500,152.5112,152.69,152.38,152.69,447258,0
AAPL.US,5,20230308,174000,152.69,153.06,152.6842,152.94,468647,0
AAPL.US,5,20230308,174500,152.93,153.39,152.88,153.3799,561827,0
AAPL.US,5,20230308,175000,153.38,153.47,153.27,153.34,462015,0
AAPL.US,5,20230308,175500,153.34,153.37,153.24,153.34,380537,0
AAPL.US,5,20230308,180000,153.35,153.41,153.21,153.22,389069,0
AAPL.US,5,20230308,180500,153.23,153.2834,152.94,152.9962,441063,0
AAPL.US,5,20230308,181000,153.005,153.04,152.72,152.795,400689,0
AAPL.US,5,20230308,181500,152.798,152.95,152.68,152.9199,359061,0
AAPL.US,5,20230308,182000,152.9166,152.93,152.79,152.87,205435,0
AAPL.US,5,20230308,182500,152.86,152.91,152.71,152.75,281279,0
AAPL.US,5,20230308,183000,152.73,152.74,152.35,152.7101,529731,0
AAPL.US,5,20230308,183500,152.72,152.92,152.65,152.85,378797,0
AAPL.US,5,20230308,184000,152.85,153.055,152.81,153,356905,0
AAPL.US,5,20230308,184500,152.995,153.04,152.82,152.9407,288643,0
AAPL.US,5,20230308,185000,152.94,152.96,152.7,152.795,244457,0
AAPL.US,5,20230308,185500,152.796,152.84,152.61,152.83,334339,0
AAPL.US,5,20230308,190000,152.84,152.9401,152.6,152.7,440071,0
AAPL.US,5,20230308,190500,152.71,152.86,152.54,152.56,311923,0
AAPL.US,5,20230308,191000,152.565,152.7211,152.41,152.57,328227,0
AAPL.US,5,20230308,191500,152.57,152.65,152.37,152.4985,296534,0
AAPL.US,5,20230308,192000,152.5,152.57,152.42,152.525,238062,0
AAPL.US,5,20230308,192500,152.53,152.53,152.25,152.335,289214,0
AAPL.US,5,20230308,193000,152.34,152.41,152.22,152.3282,270855,0
AAPL.US,5,20230308,193500,152.32,152.3787,152.21,152.24,263448,0
AAPL.US,5,20230308,194000,152.235,152.265,152.06,152.205,288279,0
AAPL.US,5,20230308,194500,152.19,152.285,152.12,152.15,275607,0
AAPL.US,5,20230308,195000,152.15,152.35,152.05,152.3479,358673,0
AAPL.US,5,20230308,195500,152.349,152.39,152.14,152.29,306078,0
AAPL.US,5,20230308,200000,152.28,152.42,152.25,152.335,237291,0
AAPL.US,5,20230308,200500,152.34,152.475,152.23,152.445,302466,0
AAPL.US,5,20230308,201000,152.46,152.645,152.4542,152.466,380976,0
AAPL.US,5,20230308,201500,152.46,152.55,152.37,152.51,241557,0
AAPL.US,5,20230308,202000,152.5099,152.6786,152.4784,152.6132,229439,0
AAPL.US,5,20230308,202500,152.6299,152.81,152.61,152.8,330337,0
AAPL.US,5,20230308,203000,152.7906,152.92,152.65,152.785,352457,0
AAPL.US,5,20230308,203500,152.78,152.9896,152.75,152.855,368686,0
AAPL.US,5,20230308,204000,152.84,152.9187,152.68,152.71,241582,0
AAPL.US,5,20230308,204500,152.7199,152.75,152.6,152.67,268418,0
AAPL.US,5,20230308,205000,152.66,152.71,152.53,152.6807,302942,0
AAPL.US,5,20230308,205500,152.68,152.68,152.49,152.5,266449,0
AAPL.US,5,20230308,210000,152.51,152.61,152.37,152.3772,392749,0
AAPL.US,5,20230308,210500,152.37,152.37,152.21,152.305,334955,0
AAPL.US,5,20230308,211000,152.3,152.315,152.14,152.21,376320,0
AAPL.US,5,20230308,211500,152.22,152.2399,152.07,152.2,368825,0
AAPL.US,5,20230308,212000,152.205,152.32,152.1,152.105,508653,0
AAPL.US,5,20230308,212500,152.1004,152.2599,152.07,152.24,400276,0
AAPL.US,5,20230308,213000,152.25,152.365,152.21,152.3208,409731,0
AAPL.US,5,20230308,213500,152.33,152.7,152.3,152.6121,512565,0
AAPL.US,5,20230308,214000,152.615,153.01,152.61,152.94,595045,0
AAPL.US,5,20230308,214500,152.95,153.26,152.93,153.0925,885943,0
AAPL.US,5,20230308,215000,153.1,153.21,152.87,152.945,802138,0
AAPL.US,5,20230308,215500,152.95,152.95,152.7,152.87,5237626,0
AAPL.US,5,20230309,153000,153.559,153.77,152.9488,153.44,1647569,0
AAPL.US,5,20230309,153500,153.45,153.83,153.35,153.81,799686,0
AAPL.US,5,20230309,154000,153.8191,153.94,153.3516,153.845,756003,0
AAPL.US,5,20230309,154500,153.84,154.32,153.84,154.13,910081,0
AAPL.US,5,20230309,155000,154.125,154.385,154.02,154.06,728679,0
AAPL.US,5,20230309,155500,154.06,154.34,154.035,154.2949,554195,0
AAPL.US,5,20230309,160000,154.295,154.44,154.13,154.3376,587546,0
AAPL.US,5,20230309,160500,154.34,154.535,154.25,154.425,734754,0
AAPL.US,5,20230309,161000,154.42,154.52,154.1189,154.265,616004,0
AAPL.US,5,20230309,161500,154.27,154.27,153.63,153.7399,729443,0
AAPL.US,5,20230309,162000,153.735,153.95,153.715,153.76,470566,0
AAPL.US,5,20230309,162500,153.75,154,153.6724,153.9853,419202,0
AAPL.US,5,20230309,163000,154,154.33,153.95,154.3,630740,0
AAPL.US,5,20230309,163500,154.3,154.42,154.26,154.275,445226,0
AAPL.US,5,20230309,164000,154.28,154.5,154.18,154.45,416517,0
AAPL.US,5,20230309,164500,154.45,154.51,154.26,154.41,407884,0
AAPL.US,5,20230309,165000,154.4,154.48,154.34,154.36,382207,0
AAPL.US,5,20230309,165500,154.35,154.35,153.87,153.8885,467455,0
AAPL.US,5,20230309,170000,153.88,153.94,153.7,153.8982,406511,0
AAPL.US,5,20230309,170500,153.89,154.005,153.81,153.97,392948,0
AAPL.US,5,20230309,171000,153.9758,154.3112,153.9609,154.31,449931,0
AAPL.US,5,20230309,171500,154.3184,154.335,154.08,154.176,315087,0
AAPL.US,5,20230309,172000,154.19,154.4,154.151,154.37,299982,0
AAPL.US,5,20230309,172500,154.36,154.37,154.0801,154.095,403678,0
AAPL.US,5,20230309,173000,154.1,154.24,154.065,154.1,320458,0
AAPL.US,5,20230309,173500,154.11,154.21,153.995,154.07,224571,0
AAPL.US,5,20230309,174000,154.066,154.3202,154,154.1798,255803,0
AAPL.US,5,20230309,174500,154.18,154.4513,154.18,154.39,356197,0
AAPL.US,5,20230309,175000,154.395,154.4493,154.2808,154.38,305116,0
AAPL.US,5,20230309,175500,154.38,154.38,154.06,154.1,342303,0
AAPL.US,5,20230309,180000,154.11,154.15,153.57,153.72,527466,0
AAPL.US,5,20230309,180500,153.71,153.91,153.5689,153.855,328044,0
AAPL.US,5,20230309,181000,153.856,154.0177,153.8301,153.8899,330095,0
AAPL.US,5,20230309,181500,153.89,154.08,153.75,154.043,330240,0
AAPL.US,5,20230309,182000,154.05,154.19,153.97,154.08,334467,0
AAPL.US,5,20230309,182500,154.085,154.22,154.03,154.1302,261840,0
AAPL.US,5,20230309,183000,154.14,154.195,154,154.04,337080,0
AAPL.US,5,20230309,183500,154.05,154.05,153.72,153.895,300398,0
AAPL.US,5,20230309,184000,153.89,153.99,153.6,153.6488,297780,0
AAPL.US,5,20230309,184500,153.65,153.69,153.45,153.54,534426,0
AAPL.US,5,20230309,185000,153.5499,153.7173,153.53,153.6486,337264,0
AAPL.US,5,20230309,185500,153.64,153.68,153.515,153.55,183717,0
AAPL.US,5,20230309,190000,153.56,153.63,153.35,153.495,503602,0
AAPL.US,5,20230309,190500,153.495,153.57,153.41,153.4435,306616,0
AAPL.US,5,20230309,191000,153.445,153.46,153.14,153.2586,392730,0
AAPL.US,5,20230309,191500,153.25,153.2981,153.06,153.08,292700,0
AAPL.US,5,20230309,192000,153.08,153.21,152.73,152.7891,545037,0
AAPL.US,5,20230309,192500,152.7824,152.79,152.52,152.6474,514081,0
AAPL.US,5,20230309,193000,152.64,152.64,152.34,152.365,442951,0
AAPL.US,5,20230309,193500,152.36,152.44,152.1301,152.1781,414402,0
AAPL.US,5,20230309,194000,152.18,152.43,152.145,152.4299,369017,0
AAPL.US,5,20230309,194500,152.42,152.47,151.9,151.9739,589238,0
AAPL.US,5,20230309,195000,151.97,152.14,151.83,151.98,554794,0
AAPL.US,5,20230309,195500,151.97,152.09,151.93,151.9513,320856,0
AAPL.US,5,20230309,200000,151.96,152,151.53,151.5774,647354,0
AAPL.US,5,20230309,200500,151.57,151.87,151.51,151.78,432987,0
AAPL.US,5,20230309,201000,151.8,151.93,151.67,151.91,458278,0
AAPL.US,5,20230309,201500,151.91,151.97,151.82,151.95,426183,0
AAPL.US,5,20230309,202000,151.95,152.11,151.83,152.0811,404712,0
AAPL.US,5,20230309,202500,152.09,152.12,151.625,151.6291,393700,0
AAPL.US,5,20230309,203000,151.635,151.64,151.22,151.355,586448,0
AAPL.US,5,20230309,203500,151.37,151.75,151.37,151.705,465751,0
AAPL.US,5,20230309,204000,151.7073,151.9,151.64,151.68,305361,0
AAPL.US,5,20230309,204500,151.68,151.83,151.46,151.58,363363,0
AAPL.US,5,20230309,205000,151.57,151.6,151.34,151.38,414096,0
AAPL.US,5,20230309,205500,151.385,151.44,151.22,151.29,367141,0
